324 5195 9732 6052 915 4472 1953 7520 7143 7143 5866 9103 867 6215 6595 6439 4160 9103 7003 5460 767 4472 5810 5961 4069 6629 8393 4661 9545 6733 460 1396 3740 7143 2202 6104 9736 9661 9103 2959 5145 989 6052 8233 8206 609 628 8976 8684 9682 7471 3824 1696 8994 9758 6118 3292 6186 601 6104 9021 1677 5605 9211 4661 456 7550 9851 2966 9460 460 2696 9103 4824 4672 4611 5094 1325 948 884 9962 589 4472 4001 8424 5901 9103 8239 4406 8766 6504 8976 6403 4661 6280 3898 8206 9962 1396 8349 5724 9072 2962 8976 880 9566 7109 3460 6104 9775 9962 585 9027 8969 9660 9103 8809 8981 9072 460 5009 5145 8994 585 8145 8020 408 8976 7550 8969 4921 9509 6646 628 9750 628 9341 7382 6698 9851 5390 9103 8908 9962 8976 5828 6052 8976 5752 9962 1396 7807 4472 8976 2602 3740 9446 3800 6215 9962 9816 5233 4672 628 5774 628 2623	5
9713 4808 9266 9021 6195 9021 326 3469 5264 670 6610 4802 5901 2668 4689 7827 9957 7958 9775 9962 6423 1345 8976 6190 6105 9973 3348 9969 2169 8976 6060 4485 8976 8453 9503 460 1694 1325 414 5052 9208 6060 5094 4653 5636 460 7188 9527 9758 414 728 9001 6057 8850 6052 504 6052 8976 6900 460 9962 1396 5662 5784 9346 6052 4472 9969 2005 9001 414 6057 9508 6052 8453 9957 7958 9161 3496 9969 4010 1844 6052 8976 4653 5636 460 4976 9851 2109 6052 9161 8976 9957 4690 9682 8173 2164 460 9750 5097 867 2766 1345 4173 4472 8976 3662	5
8206 421 456 6038 7962 4173 670 9021 5391 3496 3292 7149 9713 5233 8981 4547 5292 2068 9170 9001 4106 3824 7823 6052 5569 9251 1169 460 1816 831 460 4418 4431 1341 6895 8981 6856 1416 867 875 414 8981 6322 4661 7143 3824 460 1624 460 8981 1369 5020 585 6846 2286 8206 4173 4661 9775 8976 5638 1853 4472 8976 965 4386 460 9475 9103 3800 6039 3496 1171 4408 9482 6162 8031 8562 9012 5094 1464 629 8800 2664 3740 5774 8960 5477 4472 2068 9169 9750 8976 4964 9072 9713 2500 9021 3531 5810 5477 7137 9627 3496 4672 9103 867 8976 1836 1039 460 6993 4010 1231 5477 1325 4010 6571 6052 4672 8969 9758 1039 460 6993 5927 2876 4769 9029 4672 9682 9262 6052 8976 3160 1325 1789 3062 4672 460 8969 7945 9682 1039 460 6993 4444 9036 746 5810 2578 460 5890 4106 8036 6163 5477 3609 8981 4874 915 7608 4696 414 885 5724 4472 1341 5482 4173 5971 9103 8285 5094 8196 1325 9962 947 4431 5971 1341 5810 5901 2266 6052 892 4173 4431 2048 9851 8981 1169 460 8981 1369 460 9170 460 8649 1325 4418 4672 1853 9103 5477 4431 6195 8976 5774 6800 6937 7084 5391 8976 7138 7084 5391	2
9713 8614 9458 9021 5145 6620 4472 9895 8589 5328 1345 212 1325 4672 2945 9446 915 9545 4069 212 9950 4672 4661 9287 8969 8976 2360 9816 5971 867 8976 6292 6052 3230 5296 511 8263 1325 9021 4661 1761 5932 4863 6052 6620 8994 4661 414 5927 6694 4472 1862 4173 4418 9962 585 6834 3496 9072 884 4672 4661 5971 3233 3476 1345 504 8580 6052 8976 4436 5738 4456 8976 3476 4661 3824 7143 3824 8976 5534 5806 4106 1591 8036 6185 7421 9591 884 8994 9682 5927 6104 8976 5532 3049 4661 4472 2957 4010 8976 3199 6649 460 5810 1883 4010 8976 4940 7904 460 7438 1113 5464 1388 9851 9868 5050 8290 8969 4106 4010 670 5362 9077 1325 9021 6106 9682 8206 5774 948 8976 3199 6649 1388 9851 3199 6052 2114 7031 7613 6610 8969 5202 4267 460 8239 6052 8976 4367 4696 3042 4010 4672 9682 4357 449 6052 3476 1325 4672 9682 8206 3824 8969 9682 1894 9103 6162 456 3153 8005 6052 4367 9103 3800 9851 8976 5028 8976 4940 9682 533 9545 8861 414 4431 5971 5774 6052 4940 3216 8206 2502 9301 4672 8976 227 7438 9682 9545 8861 9028 9545 1914 9851 5362 2510 3406 1325 5940 6052 8983 9758 6257 670 155 3496 8976 3199 460 180 3496 8976 4940 6649 8976 6856 585 5724 8960 7146 3014 9773 9962 1976 8969 2820 2984 1396 2835 2943 9446 915 9341 5464 286 8969 421 6368 9103 3476 460 7100 5498 3199 8969 2583 1325 9021 9682 2383 6106 6052 8976 948 3064 6052 8976 2234 4472 8976 5562 6530 586 9816 2383 867 767 460 5451 5901 9072 4428 9301 8976 1660	4
9235 9103 6530 6068 3496 9886 3609 8976 2825 175 9103 8976 4968 460 8976 3360 9011 4408 2623 5018 8976 368 9682 9103 4235 8976 6594 6472 5264 1275 4166 4696 5890 6163 3609 8976 5532 6156 4010 8981 2534 7860 1325 8981 5264 1275 9682 748 9545 7148 6854 4487 456 4401 8874 4672 5450 5971 5860 867 8976 5738 718 8958 3476 628 9013 9001 7197 8976 4137 989 1325 8976 3406 9758 3069 460 8976 9508 9682 3824 5234 8981 2883 2578 1416 7153 8976 5826 460 8981 2189 1660 9851 8976 2164 7678 460 6052 2114 8976 9481 2258 7678 4431 3042 767 4472 6530 332 8976 6594 6472 9816 867 6106 6052 8976 3360 6627 3800	5
3905 392 5841 7823 4418 9962 585 5203 3496 8239 3619 6156 9523 8969 4661 4071 9103 3336 9301 4173 9001 9816 6885 4106 4672 414 5233 8969 9001 4106 6174 7489 1661 9984 8976 8555 6068 4106 9828 8860 460 3813 6104 1629 8981 9721 3496 6052 3040	4
4431 633 8969 4108 5026 7418 3496 9021 6620 9952 4696 2841 4173 3496 3824 9781 460 4696 5890 894 2554 9851 8976 3476 9750 8994 9682 9021 6106 9072 1325 4672 9682 884 4672 9682 8228 6195 4431 6079 9851 8969 4672 8910 5460 4672 9682 7143 6733 8969 5914 515 6856 585 3824 8976 8885 585 3824 460 4689 4808 3644 9103 8061 4472 8976 9781 9697 8976 1409 5512 3044 3593 4696 1229 4173 4087 4010 3824 9072 9851 456 2997 3824 5462 4431 8652 3496 8976 9851 1640 460 8005 6052 9032 4892 9766 5201 670 8976 731 7418 7744 7143 9013 8972 8976 5738 8909 6366 6052 9021 6620 7143 3800 2840 2959	5
9713 9758 7964 670 8976 851 6882 7958 4472 8912 460 2351 9103 3800 3496 4397 2161 9103 4854 8239 9072 900 2766 5810 6353 6053 670 8976 368 6967 6195 5810 4649 460 9944 4397 2161 4672 1229 9446 6155 4472 8976 586 460 9713 1706 2281 7024 9780 9682 3292 1026 5251 9905 4106 4672 8994 9682 5927 5026 9325 6121 2624 460 9713 2945 9446 3813 2836 6104 8976 8976 6147 2544 6052 8976 2281 7024 8206 7777 332 460 9713 1388 9446 9851 9958 4672 9689 5251 324 392 1325 8239 4397 2161 4199 6785 670 9886 9103 1208 9472 9103 6192 3616 9957 6018 4472 9958 5971 6118 9758 8976 4545 3575 460 2396 1325 8976 6853 9682 7146 628 9750 6052 9472 2820 4010 7768 3727 6744 8685 460 6192 9176 973 9682 5052 8960 392 2961 6192 7824 6106 9160 8734 9682 8976 3619 6448 1561 5810 2310 7003 6104 4167 8685 8976 3621 2213 9001 267 9682 2409 9958 9682 4263 7578 8966 3496 8976 9943	5
2097 7283 9124 3143 9758 3052 4472 8976 9496 5234 8981 3476 9682 8734 9103 7807 8983 601 460 3079 9103 2840 8976 3476 332 9713 2970 8976 6620 460 4672 8158 5094 8594 4672 4661 6078 9713 5760 9103 8976 5532 460 6164 586 3047 6555 6195 8981 5462 6163 460 7667 2687 9713 3855 6192 3476 6846 7038 3855 8976 4821 1660 5462 8005 5450 460 2743 8976 7678 4472 8976 4821 9682 4864 6052 1006 7283 8976 7678 9682 7697 8976 5450 421 8726 9682 8976 6807 3616 4863 9682 4376 8206 671 4672	2
4106 8810 254 1753 3609 8606 6104 460 6053 3496 3536 9937 460 4106 7162 7410 3496 484 9886 4661 9287 6901 9890 3742 8976 9103 867 7138 5971 252 2623 5971 5651 9021 6145 9103 5009 460 3957 460 4106 760	5
1647 959 2634 4672 332 8976 4267 6391 4661 9437 9962 1396 262 8850 8976 3582 6052 392 6052 8976 4545 8976 6391 4661 9006 5094 4267 6391 4661 8721 9103 867 1325 5971 4145 670 392 414 5234 8976 1506 9550 460 8976 8436 9682 9545 3598 460 5904 9962 7143 3268 5094 3977 8066 4472 8976 4874 4472 4263 8253 4472 4675	5
5810 3360 9590 9103 8769 7336 460 9773 9682 2662 5810 3360 9029 9682 9804 2500 8809 8206 5195 9103 1851 4174 7637 3292 6052 8981 4397 2163 460 5056 5460 8908 9962 392 2396 4472 6370 8976 5636 1686 4397 2161 9682 2396 4672 8855 5094 3575 5636 884 3740 9021 4672 9682 7036 460 3598 9713 3855 4472 7457 900 7587 460 5056 5460 8908 9962 8976 8436 9758 189 9103 4039 4672 5094 6052 8981 4397 2163 585 4267 460 9962 1396 4808 8850 8976 5233 5663 4623 2820 6106 9962 1396 8908 4343 6943 9001 585 6052 8981 2170 9874 3800 4623 8976 4867 6052 4397 2161 9001 4106 1325 1396 8908 9962 8969 9767 9962 1699 9962 9816 6104 2687 9146 5460 77 5640 9103 3740 8994 3609 3754 460 2959 1951 6156 2240 2623 9972 3248 460 2664 2390 3496 9937 5094 2500	5
9450 9021 5173 4661 1788 1082	1
9713 1388 4173 8687 5729 3496 9868 1171 6192 7857 9682 7919 9682 9545 696 460 9713 4010 3905 5462 8976 5532 4661 8206 3149 9851 5362 5362 6155 3855 2886 935 460 5810 1145 4010 3167 6098 9851 6770 460 9104 9001 9758 1113 2409 8981 6770 585 3165 8976 2360 9682 9545 5904 460 3036 9028 9001 9758 8206 2500 5971 9627 5195 670 392 3496 6192 8795 965 6359 5219 460 5904 9631 586 628 9750 9713 9816 2378 1851 767 4173 8263	5
7143 5904 4800 6694 3496 3824 5914 4472 6530 2136 1368 7650 9682 3905	4
4418 2097 3769 8469 3496 677 460 8469 3496 3476 392 8976 4392 6052 3743 3974 9682 3114 5145 5724 4472 8976 9709 6052 5374 460 1325 9682 9400 9851 1113 9962 1396 3740 5774 948 1302 5901 2668 670 460 5774 948 7823 6052 5374 3609 7631 9851 8969 639 9021 6620 4661 7046 8976 8341 4672 4087 8556 8440 3363 1055 1095 460 3044 6185 6570 6052 2360 8969 2097 5233 9332 4755 4217 7502 6195 460 8239 6048 6052 5146 5802 4661 6058 4173 7882 5920 6052 8976 9732 460 9001 6057 64 814 587 4418 2378 9874 885 6366 6052 8976 7244 7539 1325 3609 9072 9103 9072 9713 5597 9866 4472 5203 3496 6192 5218 7897 6052 7627	3
8976 3042 5532 1592 332 1325 2112 5292 4672 2348 9816 286 5810 1803 9889 3496 2112 4661 9804 9713 9757 4472 9021 5470 82 6480 1309 9617 8976 9481 2502 5094 9682 8969 5810 9520 1309 2500 5971 4106 9519 4472 4672 4672 9682 4808 870 460 7438 1309 9851 3969 2664 4892 4343 6106 3742 8976 3928 9524 4472 8981 1309 1325 4672 4661 5971 1345 6164 9520 2743 460 5832 8486 4173 4087 420 894 3743 7208 6156 5724 5833 4661 5858 2623 5094 8976 3177 8994 8994 4661 7678 4472 274 9103 8976 7188 460 3915 460 414 5094 8969 8976 1574 585 5971 5858 628 777 628 9027 670 946 9088 9021 9072 4661 3740 4472 900 20 6187 867 6817 3496 5195 5195 5110	3
8976 9889 4173 585 8206 3598 8976 5639 9962 9640 4472 8976 2668 9965 4173 4157 9746 9103 6349 460 4418 9962 8492 9103 9965 6885 4129 4672 3044 3292 5233 1862 4173 9103 8607 9001 4106 5221 6052 1574 460 1095 8969 9746 4672 460 8976 8436 6052 2114 2634 5971 1451 4343 5195 9962 8061 3476 4661 2348 8994 585 948 4472 3721 1325 1396 7700 8969 8981 2045 460 7615 585 9902 9302	4
9266 9773 5810 3211 9682 4472 9199 3047 2961 8981 5462 9001 4106 9806 9508 6052 8958 3476 460 8746 460 3642 814 6192 7858 9758 9545 696 4010 8976 9117 6285 8958 9851 5495 8353 9780 4661 8533 6846 8359 4672 4010 5904 3400 9103 4672 460 2966 6052 6743 9103 8809 5028 4263 3496 5264 5810 8058 7143 2961 4167 6343 7613 460 8958 8290 460 5810 6353 5095 8976 1497 1660 8976 7678 4010 3905 3400 8994 589 9134 6052 8958 7387 4472 5964 7750 4408 7700 9021 6106 4661 9545 8231 6554	4
9757 3496 2534 900 8697 3680 6104 9314 3855 8994 670 460 3855 7457 4472 1325 8976 6620 3322 9446 3233 324 9472 8976 677 4661 748 5145 1195 4334 8376 4623 8145 7522 9851 4357 6410 2533 586 8976 7860 9682 7018 6222 392 9545 696 670 8976 908 3510 190 9472 9043 8976 5462 1325 7985 9446 332 670 8976 9072 9713 4010 8976 1308 9851 6939 3496 456 530 9780 9682 748 5512 4472 9969 5756 406 8769 1640 460 8976 6939 9682 5094 6738 1328 5236 8976 6618 9758 3824 1325 5971 9766 3113 9773 4129 9010 2217 8976 4545 9758 2379 7018 1325 8976 2217 9682 5145 3446 460 1655 3496 5810 8850 959 8533 9162 8976 1617 6104 6616 1325 3496 8976 4926 6052 9627 460 7018 6052 3476 432 460 7860 9905 2379 7176 1727 6632 6104 3813 767 9103 9301 8239 5724 7824	4
6118 7424 5923 2623 5651 9021 6620 2758 6156 9640 9446 6118 7452 1624 7452 2114 8976 594 1310 585 3824 3049 4661 3824 9475 9103 5233 6106 6052 8976 1850 9962 3740 892 1309 8799 7438 460 871 3496 9388 9909 1836 5460 8024 460 1376 5460 7621 9001 4106 1070 4297 9150 3824 460 3575 8800 460 1171 1310 2286 3049 4173 4661 3824 9779 2776 6156 8211	5
9713 9591 4964 9732 8976 4934 6058 9472 5219 6052 7639 6052 8981 3476 8206 9713 2097 6554 6195 9766 9713 5095 8976 3476 9682 3069 460 8976 7860 9682 3905 8976 7384 9682 9545 4848 3598	4
8494 670 8976 5716 3496 5195 9735 460 9757 9103 4781 8307 3496 5420 460 3496 8976 5918 1033 6195 8329 9846 9905 4106 8810 302 6052 8976 8307 2820 2317 8036 9713 9758 8495 670 8976 7369 4672 4661 880 8307 417 4672 4661 6857 1888 9103 6185 8322 4696 894 9103 9001 6423 695 9103 3044 2478 460 8976 8436 4661 3905 5810 5420 9682 9381 7974 4106 7341 8976 5196 5420 414 3855 2333 6104 8976 5420 9042 7845 9721 8036 9001 2500 5971 6057 504 2564 6104 7864 8976 7145 2500 5971 3769 8983 8469 4661 884 9001 724 266 77 3896 9103 9969 7860 8976 6856 9758 3158 4197 9103 906 9851	4
5675 9828 5676 895 5676 9750 9950 421 5269 460 9021 4661 5269 4142 8966 6106 5971 3905 3118 4173 460 4672 9682 2264 7860 5057 4808 7700 8994 4661 5219 9103 4892 190 9828 460 4808 884 8244 4661 4472 2635 5467 9001 9660 1118	4
3496 1571 6156 7384 4472 3721 9851 9830 4472 8976 5826 9021 6620 7143 2635 392 9970 5203 3496 4661 8453 2708 896 5493 9831 460 8391 8726 4686 3366 8969 973 1325 4672 9874 8452 4472 504 585 4808 731 8075 7823 6052 7680 4661 3824 8976 4328 4661 6846 4321 1325 5971 3158 3402 8720 4689 4808 8994 9103 1304 9962 9336 9962 4892 9766 4431 8820 191 9874 3800 6104 1299 6052 5167 831 6156 1572 5169 8969 2623 8976 7633 9011 9851 9831 895 460 8391 6069 6079 9816 5840 5892 9961 9995 460 392 2623 948 8960 9812 9831	2
3069 7860 460 3476 2961 5146 5802 6104 6410	5
3220 4069 4331 4020 6853 545 460 3824 2743 6856 5094 8981 8746 460 3695 6846 5774 3049 4696 4010 8994 4661 3824 4010 6473 8499 190 9739 344 460 4672 9682 426 4689 7457 5901 9103 8976 5765 8206 4689 3824 6620 9103 9142	5
4106 9103 7700 9682 6667 8735 1345 9021 6620 9773 3360 7699 8976 277 9682 9545 8082 4672 4661 4472 8695 5142 4010 9103 8908 5812 8969 8994 585 8533 8239 6104 1554 460 8969 9021 6620 9682 6885 6106 6052 8983 4431 8206 3773 4010 8969 8817 9851 5812 9021 6620 4661 5884 4623 3905 5145 586 6052 7965 460 2267 6410 4268 8145 1321 460 7730 9001 4106 3905 677 8976 4567 4087 3690 2669 460 8994 4661 4357 6410 5810 3599 460 7877 4623 6106 6052 8976 8221 587 460 5292 6194 1855 9001 4106 2348 4069 4331 392 9829 585 20 6053 460 895 4661 48 6053 9713 2945 9446 4109 8239 9828 460 7823 6052 392 9682 6846 9984 8976 9689 8976 946 4106 3042 4010 1325 8994 9682 5904 7823 460 4672 9682 6846 8861 9713 4010 8976 1199 460 550 2396 4343 2097 9962 3800 9920 5768 460 414 7143 9984 1199 460 776 9780 2502 9301 460 8976 8838 5145 7631 1325 9766 1396 9962 3110 3609 1702 9446 6095 6105 4069 4331 2945 6192 9545 4897 460 4161 7857 9125 9472 8969 3496 47 9713 2097 3740 1118 6052 9828 460 484 6162 6052 8206 9713 2500 4186 9804 5971 4689 5705 9363 9682 6118 8721 9103 8492 3496 456 4331 9682 8004 460 460 4808 5866 9103 3800 4263 460 2945 9446 8495 3496 406 3536 4333 628 4672 3855 2302 8976 6620 9146 6104 9545 7886 7258 9550 2383 5094 8976 6620 460 9816 867 767 3824 677 3824 3476 7146 6856 460 3598 7860	4
7308 1435 2387 8456 6215 4472 8976 4137 9631 3496 1315 0 5640 3800 1345 460 4106 7818 5016 9851 6195 6052 7860 8020 484 0 5640 6380 460 5927 256 2813 3333 1315 9713 4106 6280 1315 460 8976 2754 4661 4808 8456 6215 5640 4971 4115 1853 767 6104 8976 1315 460 9713 2751 0 5606 456 4331 8976 9793 9709 9103 8976 695 1320 9237 2623 5971 560 915 5026 4472 8976 4137 3496 47 5640 9697 6195 6052 7860 6380 1345	1
9266 6195 9108 3496 5264 460 2097 5971 918 8976 8073 6052 8976 5264 3496 8976 5707 4672 9682 3905 9499 9029 8976 1165 9682 5145 8225 1325 4672 9682 3824 8976 6620 9682 2204 1325 8976 3999 9890 9682 9890 4071 9905 2383 3800 332	4
5233 5233 5233 467 8769 4808 9846 4672 9682 5971 4472 1589 4689 5145 989 6858 8960 5738 3718 7965 4106 894 9103 4472 6530 1325 5971 965 2333 9001 4106 5904 9508 6052 1697 1325 5810 3250 1345 3224 4661 1233 860 1325 9001 6118 4106 4672 3044 6105 4472 9781	4
677 3824 3480 8206 5774 7162 671 4173 3496 8976 3360 9072 460 9408 1416 7700 510 3824 190 8976 3476 6163 1660 8001 7650 460 3113 4321 5590 2838 7650 3322 9851 3402 1660 7686 9851 6115 460 8355 460 223 9851 2186 3575 9524 9766 3855 9682 3224 3609 9766 3113 8976 6610 1165 9682 9969 9347 2151 3244 9756 8619 2684 3393 1165 6610 5971 7244 6610 6691 4567 9682 8239 3405 1827 9440 1660 460 9773 7700 3405 5467 3609 6052 1445 9001 2502 3036 1114 9103 7003 842 7627 460 6472 6104 9021 8276 5477 8976 7274 6052 8976 7650 1983 6052 7119 9923 1702 9131 5017 6052 7515 5061 460 8239 993 6052 7188 6114 5940 6052 8976 9524 4010 894 2734 6156 7783 6069 8994 9682 414 8239 7678 5663 4472 8994 6838 3496 3400 1325 4106 5890 8852 510 8206 3405 4437 8969 9648 4087 5724 3400 460 8960 9021 7678 1851 6104 2634 9969 2042 3036 8850 9766 1853 6195 6052 8976 4874 266 8239 3400 9103 9969 3476 9962 2097 8471 9851 7627 3575 5040 4789 3695 6472 460 4197 7018 6094 6073 4689 7143 5971 8969 4071	2
4661 4672 9902 8976 9272 3496 460 2881 7650 3609 4146 9950	4
3476 9682 3824 7860 9682 3905 4418 2502 2840 670 1673 8206 5774 4556 8976 6390 9905 2383 3800 767 1325 8036 1862 767 9103 8976 9472 5362 5724 6185 7387 9103 9301	4
9021 6620 4661 5994 5854 9775 9943 7704 4672 4661 4672 4661 670 1589 460 7120 7484 5971 4472 8976 4524 586	3
6247 3496 456 731 2114	2
2664 3800 9103 2671 3496 718 5569 3476 6156 8514 7860 9965 867 2554 3800 9103 2671 3496 3644 677 3824 4069 4331 460 1624 814 3476 8990 9965 867 6669 2671 9482 4237 8976 8393 324 4321 2317 670 8976 836 3680 6156 3496 3360 8549 900 5914 6195 6104 8976 9199 4672 4087 392 8976 3020 3476 676 9122 460 4357 7823 6052 1097	3
6666 7384 9851 9508 6052 7522 3226 3575 3476 4661 420 948 8960 3616 3905 6620 9103 7256 460 8817 9851 9969 8795 5436	4
9258 5203 8976 368 4241 9627 4472 8976 6530 368 5927 9709 4458 5971 1586 9000 9758 392 8976 9012 663 900 262 609 670 900 5810 3419 9103 5570 3292 9739 344 460 2097 5971 4106 894 5724 9846 9682 8994 5196 460 262 4010 1586 9103 7636 8239 6052 8981 6058 2579 9780 4272 9103 3807 8286 6846 2348 4689 8533 8976 368 8206 6632 6104 6426 8976 748 6856 6052 0 895 3028 1325 670 5014 9962 1396 8349 9969 6804 9072 2746 6104 2134 5015 2094 9697 9308 7109 8960 8976 415 3539 8391 814 4472 3044 6185 8939	4
4852 5233 460 8206 2623 6106 6052 5810 3250 9012 670 9021 5173 628 6146 9103 8976 760 5614 5173 4661 8976 5297 6868 5643 3862 504 6052 8976 6868 4681 7953 3028 6053 8976 7056 460 9706 8976 6276 9851 8976 3176 8976 460 5643 460 324 3292 7797 8969 6370 6868 9816 537 4472 8976 5643 9851 5145 8558 3496 8976 4852	5
1820 4661 6846 3824 1325 9750 9689 9039 9851 8976 432 6156 8976 824 8976 3360 9072 9757 9001 9758 4109 7934 1590 460 3510 9103 5319 6192 2747 8976 7795 8976 9682 4864 414 346 9851 2226 1866 9642 4472 460 3047 8550 460 3905 3824 1820	3
4428 4824 9021 8769 460 9103 8976 6694 4408 3769 9021 6620 9103 215 3476 4696 9516 460 8700 2361 7384 9750 6650 3484 3476 4661 5292 9103 6162 3036 8976 5095 8239 6052 8976 4635 9183 4472 8981 3476 5810 2258 9851 6447 6972 764 6052 6192 1884 641 3496 3153 7678 460 9001 9545 4865 5292 585 7452 8145 3496 8976 6853 3047 670 6192 8795 6052 6163 7845 2984 460 5927 6261 9682 3642 3036 8976 6109 9789 3855 9040 9682 4857 5460 8206 641 3496 8239 9667 9698 4586 6052 4401 9781 5202 6222 8976 5532 9001 1229 767 9698 8969 9682 8960 7520 8911 9853 8976 4397 460 9682 6711 4540 8969 9021 4661 9766 9001 4010 1325 9866 4343 4472 8976 9893 9001 7855 4321 8874 6104 8976 5532 4418 9001 2664 4106 4321 9698 4472 8976 4874 8239 6052 8976 9524 4472 5810 2258 9758 9389 9013 4472 392 8976 3400 6052 8976 3476 9682 3824 1325 2240 6052 7438 460 31 2243 6052 2258 2634 5971 39 2646 2984 5319 9962 7143 585 6426 3496 8976 433 460 2264 7863 4010 8329 6037 4408 9590 4173 332 1325 9773 4431 5867 8994 585 6185 6627 601 9199 8969 4106 2997 3905 3476 9853 8976 9448	4
2329 4087 3905 3476 3598 8436 460 9868 6410 8976 1171 5532 4661 8976 946 4472 2702 7750 2329 4661 414 3905 3496 5264 460 2825 3037 8976 4069 4331 5532 4661 3905 9499 4106 894 8994 5362 9077 460 8976 3476 460 7860 4661 1986 9154 7106	5
8206 9984 4472 5810 9316 5810 8058 460 9757 4173 3496 2534 460 8976 3476 9682 628 420 9545 9984 9713 4010 8976 5387 864 6738 460 8976 7773 4321 6767 670 4321 9713 3348 4020 8976 6052 8976 6652 884 9001 3769 9962 5219 4672 9905 867 948 6052 8976 6853 9689 628 6857 1325 6223 748 7860 460 9984 3476 9713 9816 867 3360 7855 9962 5100 1943 6652 3609 7792 9103 4862 8359 5387 1350 8969 4087 894 9773 9001 7855 9962 9969 3476 9001 9816 640 4418 9962 9660 2881 4472 8976 8290 6052 2114 9001 2137 4672 4472 3610 6052 9962 4472 8976 8079 4321 7867 9962 8239 3153 7438 3496 8976 8290 460 6738 9713 4010 9103 6275 9103 3800 1142 884 4672 9682 5219 6052 3476 9108 9713 9757 332 3496 3241 2317 460 6192 3211 348 9021 9682 8206 9984 9713 4010 8976 864 6738 332 9851 2798 9117 8290 7120 460 9851 7438 8976 9682 6079 1325 3049 9682 3069 6192 3211 6052 3370 3348 5858 3049 8206 3848 3813 9103 1851 767 8263 1629 9021 6620 6195	5
5760 6222 5316 9973 894 1245 8969 4661 4106 9207 9851 5254 3292 6052 670 5014 6105 9735 3813 9103 5316 3496 8981 1245 460 3743 8154 6069 460 9713 2840 5145 1591 9021 9735 9028 9773 9713 9757 9103 6764 6104 1554 3496 8981 1245 8976 3476 9682 8206 7451 3824 8969 9713 262 3510 9103 2743 2500 9962 4129 5460 3510 9103 4672 9682 6192 3360 9072 8994 9713 6163 9508 6052 6155 4010 8976 2105 9104 9780 9682 9105 5670 1165 9159 9851 4674 4029 1640 460 8694 9446 2881 4262 7945 2820 991 883 948 8960 8976 4964 4672 9682 8976 6483 991 6222 460 6222 460 6222 332 8976 4029 4010 5904 5145 8353 9103 4672 8976 1640 4010 456 4626 8829 9103 4672 8976 2881 9682 9750 456 2881 460 8976 9104 7143 1229 4672 392 9118 4500 460 4672 9682 4357 821 3855 9042 4020 4418 4672 900 4010 9103 3769 1245 2307 3855 6765 8809 6104 3568 9104 9103 867 4272 421 5971 4357 6104 8774 3360 9011 4472 8976 5729 4344 9905 4106 4472 9021 3568 9104 4672 9682 2164 5971 6242 8769 460 5142 5513 4472 5810 5757 6163 9786 6437 922 670 8976 908 6052 6192 5462 6480 5960 460 9781 4672 9682 8342 9851 261 6437 6989 4472 8976 1121 6052 5810 1584 1913 4422 4672 324 8976 3360 991 6052 5810 5462 5460 4423 510 4472 1584 3268 989 5094 8976 9789 4808 1628 6104 4167 4386 3496 8976 3360 9072 9851 8976 6720 1144 1325 4431 8276 5316 1976 5460 9446 9851 7608 6720 1144 3044 9735 4472 8976 2825 4333 3609 4173 6104 6195	5
